SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-08-E9-39,802.11g/n,-66,78,78.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:36:10,78,78,802.11d/e/i/r,No,0,62.7%,FR,,2
,E4-AA-5D-3E-E7-54,802.11g/n,-80,38,38.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:43:00,38,38,802.11d/e/i/r,No,5,60.4%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-70,67,67.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:12:38,67,67,802.11d/e/h/i/r,No,9,32.9%,FR,,5
,84-B2-61-08-E9-36,802.11n/ac,-65,80,80.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,26/02/2025 10:30:08,80,80,802.11d/e/i/r,No,24,20.0%,FR,,2
,5C-5A-C7-0C-55-EB,802.11n/ac,-65,80,80.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:12:47,80,80,802.11d/e/h/i/r,No,10,17.6%,FR,,5
AndroidAP9667,E6-56-AC-44-87-FD,802.11g/n/ac,-91,14,14.0,"2,437",6,228,19,,,,WPA2-PSK,CCMP,780 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,09/03/2025 21:52:08,14,14,802.11d/i/y,No,,,FR,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-87,22,22.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 10:56:45,14/03/2025 10:56:45,1,19/12/2024 15:03:02,22,22,802.11i,No,,,,,
eduroam,84-B2-61-08-E9-3D,802.11n/ac,-66,78,78.0,"5,240",48,224,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,26/02/2025 10:30:08,78,78,802.11d/e/i/r,No,24,4.3%,FR,,2
eduroam,00-27-E3-27-93-D1,802.11g/n,-86,24,24.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 10:51:10,24,24,802.11d/e/i/r,No,2,64.7%,FR,,1
eduroam,5C-5A-C7-0C-55-EE,802.11n/ac,-67,75,75.0,"5,200",40,269,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:12:47,75,75,802.11d/e/h/i/r,No,8,36.9%,FR,,5
eduroam,84-B2-61-15-03-42,802.11g/n,-91,14,14.0,"2,412",1,208,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:32:19,14,14,802.11d/e/i/r,No,4,57.3%,FR,,4
eduroam,84-B2-61-08-E9-32,802.11g/n,-76,50,50.0,"2,437",6,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:36:10,50,50,802.11d/e/i/r,No,0,65.9%,FR,,2
eduroam,E4-AA-5D-3E-E7-51,802.11g/n,-81,35,35.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:43:00,35,35,802.11d/e/i/r,No,5,60.4%,FR,,3
eduroam,5C-5A-C7-0C-55-E1,802.11g/n,-72,62,62.0,"2,462",11,201,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,9,33.7%,FR,,5
MiR_R1540,B8-69-F4-FE-4E-CA,802.11g/n,-86,24,24.0,"2,412",1,302,14,Routerboard.com,,,WPA-PSK + WPA2-PSK,CCMP,300 Mbps,40 MHz,1 - 7,Infrastructure,Configured,14/03/2025 10:56:45,14/03/2025 10:56:45,1,24/02/2025 11:58:41,24,24,802.11i,No,,,,,
Pixel_4232,DA-1C-AE-06-E4-FF,802.11g/n/ac,-88,20,20.0,"2,462",11,191,15,,,,WPA2-PSK,CCMP,780 Mbps,40 MHz,7 - 15,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,14/03/2025 08:06:53,20,20,802.11i/u/y,No,,,,,
UTT,84-B2-61-08-E9-31,802.11g/n,-75,53,53.0,"2,437",6,158,15,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:36:10,53,53,802.11d/e,No,0,65.9%,FR,,2
UTT,84-B2-61-08-E9-3E,802.11n/ac,-65,80,80.0,"5,240",48,192,17,"Cisco Systems, Inc",,,,None,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,26/02/2025 10:30:08,80,80,802.11d/e,No,24,4.3%,FR,,2
UTT,5C-5A-C7-0C-55-E0,802.11g/n,-72,62,62.0,"2,462",11,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/07/2023 09:12:38,62,62,802.11d/e/h,No,9,33.7%,FR,,5
UTT,5C-5A-C7-27-30-A1,802.11g/n,-89,18,18.0,"2,412",1,160,16,"Cisco Systems, Inc",,,,None,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 10:56:45,14/03/2025 10:56:45,1,18/03/2024 19:11:39,18,18,802.11d/e/h,No,7,57.6%,FR,,
