SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,E4-AA-5D-3E-CE-E9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:32:55,22,22,802.11d/e/i/r,No,1,26.3%,FR,,1
,5C-5A-C7-27-30-A9,802.11g/n,-88,20,20.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/03/2024 19:11:39,20,20,802.11d/e/h/i/r,No,7,53.7%,FR,,2
,84-B2-61-08-E9-39,802.11g/n,-63,81,81.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:36:10,81,81,802.11d/e/i/r,No,0,68.2%,FR,,5
,5C-5A-C7-0C-55-E4,802.11g/n,-72,62,62.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:12:38,62,62,802.11d/e/h/i/r,No,5,33.7%,FR,,4
,84-B2-61-08-E9-36,802.11n/ac,-55,85,85.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,26/02/2025 10:30:08,85,85,802.11d/e/i/r,No,14,3.9%,FR,,5
,7E-3B-E5-8D-4A-23,802.11n/ac/ax,-76,50,50.0,"5,220",44,362,23,,,,WPA2-PSK,CCMP,867 Mbps,80 MHz,34 - 50,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,,50,50,802.11d/h/i,No,,,FR,,
,5C-5A-C7-0C-55-EB,802.11n/ac,-71,65,65.0,"5,320",64,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,58 - 66,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:12:47,65,65,802.11d/e/h/i/r,No,16,2.7%,FR,,4
,E4-AA-5D-3E-E7-54,802.11g/n,-81,35,35.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:43:00,35,35,802.11d/e/i/r,No,0,45.1%,FR,,6
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-92,13,13.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 16:08:59,14/03/2025 16:08:59,1,14/03/2025 15:25:05,13,13,802.11i,No,,,,,
eduroam,00-27-E3-27-84-A2,802.11g/n,-91,14,14.0,"2,462",11,205,18,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,144 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 11:23:12,14,14,802.11d/e/i/r,No,1,49.0%,FR,,3
eduroam,E4-AA-5D-3E-CE-E2,802.11g/n,-88,20,20.0,"2,412",1,199,17,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,18/07/2023 09:32:55,20,20,802.11d/e/i/r,No,1,32.5%,FR,,1
eduroam,E4-AA-5D-3E-E7-5E,802.11n/ac,-81,35,35.0,"5,200",40,233,19,"Cisco Systems, Inc",,,WPA2-EAP,CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 16:08:59,14/03/2025 16:08:59,1,12/03/2025 08:12:21,35,35,802.11d/e/i/r,No,8,5.5%,FR,,6
