SSID,MAC Address,PHY Type,RSSI,Signal Quality,Average Signal Quality,Frequency,Channel,Information Size,Elements Count,Company,Router Model,Router Name,Security,Cipher,Maximum Speed,Channel Width,Channels Range,BSS Type,WPS Support,First Detection,Last Detection,Detection Count,Start Time,Minimum Signal Quality,Maximum Signal Quality,802.11 Standards,Connected,Stations Count,Channel Utilization,Country Code,Description,MAC Group
,84-B2-61-15-03-49,802.11g/n,-87,22,22.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:32:19,22,22,802.11d/e/i/r,No,9,66.7%,FR,,
,5C-5A-C7-27-30-A9,802.11g/n,-90,16,16.0,"2,412",1,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/03/2024 19:11:39,16,16,802.11d/e/h/i/r,No,7,54.9%,FR,,2
,E4-AA-5D-3E-CE-E9,802.11g/n,-87,22,22.0,"2,412",1,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:32:55,22,22,802.11d/e/i/r,No,2,40.0%,FR,,1
,5C-5A-C7-0C-55-EB,802.11n/ac,-62,81,81.0,"5,200",40,288,21,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,34 - 42,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:12:47,81,81,802.11d/e/h/i/r,No,6,40.0%,FR,,5
,84-B2-61-08-E9-36,802.11n/ac,-62,81,81.0,"5,240",48,246,20,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,1300 Mbps,40 MHz,42 - 50,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,26/02/2025 10:30:08,81,81,802.11d/e/i/r,No,26,40.4%,FR,,3
,5C-5A-C7-0C-55-E4,802.11g/n,-64,80,80.0,"2,462",11,214,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,9 - 13,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:12:38,80,80,802.11d/e/h/i/r,No,10,43.9%,FR,,5
,E4-AA-5D-3E-E7-54,802.11g/n,-80,38,38.0,"2,412",1,221,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,1 - 3,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:43:00,38,38,802.11d/e/i/r,No,5,50.2%,FR,,4
,84-B2-61-08-E9-39,802.11g/n,-75,53,53.0,"2,437",6,218,19,"Cisco Systems, Inc",,,WPA-PSK + WPA2-PSK,TKIP+CCMP,216 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,18/07/2023 09:36:10,53,53,802.11d/e/i/r,No,1,48.2%,FR,,3
,A6-3D-4F-30-F1-61,802.11g/n,-87,22,22.0,"2,437",6,206,17,,,,WPA2-PSK,CCMP,144 Mbps,20 MHz,4 - 8,Infrastructure,No,14/03/2025 11:02:28,14/03/2025 11:02:28,1,,22,22,802.11d/h/i,No,,,FR,,
dlinkCapsec,14-D6-4D-33-03-02,802.11g/n,-90,16,16.0,"2,437",6,316,18,D-Link International,,,WPA-PSK + WPA2-PSK,TKIP+CCMP,130 Mbps,20 MHz,4 - 8,Infrastructure,Configured,14/03/2025 11:02:28,14/03/2025 11:02:28,1,19/12/2024 15:03:02,16,16,802.11i,No,,,,,
